# Aircraft             Segment              Span Fraction        Control (x)          Control (y)          Control (z)          Chord                Swept Chord          Twist                Dihedral             Sweep                Aero Sweep           Area                 Alpha                Flap Defl.           u                    v                    w                    Re                   M                    q                    CL                   Cm                   Parasitic CD         Zero-Lift Alpha      Fx                   Fy                   Fz                   Mx                   My                   Mz                   Circ                 
Horizon              wing_right             2.023627282787e-01  -8.899578844067e-02   1.114886440579e+00  -2.187871256783e-02   1.128459666224e+00   1.114237071123e+00   0.000000000000e+00  -3.924328768648e-02   1.589353151302e-01   1.589346521692e-01   4.170337532101e-02   8.216913048773e-02   0.000000000000e+00  -4.992355478066e+01  -4.636344436563e-02  -4.059434409304e+00   3.503870117211e+05   4.428614407865e-02   2.503554423311e+00   5.162838733842e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.368443724052e-03  -1.408232125721e-03  -5.370771567892e-02  -5.990881427079e-02  -4.875336426800e-03  -4.744991946040e-03   1.422144052046e+01
Horizon              wing_right             2.091978645722e-01  -9.513705718217e-02   1.152523253017e+00  -2.338144653782e-02   1.126385673760e+00   1.111216208891e+00   0.000000000000e+00  -4.056879472141e-02   1.643036186217e-01   1.643028806030e-01   4.318058037281e-02   8.198624249547e-02   0.000000000000e+00  -4.992200934447e+01  -4.446509664906e-02  -4.046771199743e+00   3.491030906579e+05   4.424381818575e-02   2.498771232488e+00   5.151347542384e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.490554875656e-03  -1.503006307741e-03  -5.538012407469e-02  -6.386202321268e-02  -5.373697699600e-03  -5.032477316098e-03   1.413779156937e+01
Horizon              wing_right             2.162679261876e-01  -1.017080079246e-01   1.191451520653e+00  -2.498831772173e-02   1.124240397663e+00   1.108061660122e+00   0.000000000000e+00  -4.193985976037e-02   1.698564320295e-01   1.698556195870e-01   4.445674458992e-02   8.182622723806e-02   0.000000000000e+00  -4.992060690695e+01  -4.263483352770e-02  -4.035030843934e+00   3.477588676095e+05   4.419893020586e-02   2.493703501062e+00   5.141293487241e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.591617349224e-03  -1.595137536222e-03  -5.678973103240e-02  -6.770207119961e-02  -5.890707207057e-03  -5.308451211816e-03   1.405586694457e+01
Horizon              wing_right             2.235413365132e-01  -1.087003673873e-01   1.231497102911e+00  -2.669710195687e-02   1.122033419257e+00   1.104784931758e+00   0.000000000000e+00  -4.335035929405e-02   1.755689551409e-01   1.755680702650e-01   4.552704525852e-02   8.168934025777e-02   0.000000000000e+00  -4.991933151258e+01  -4.088629052807e-02  -4.024227735088e+00   3.463586360490e+05   4.415152933865e-02   2.488357655606e+00   5.132692624608e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.671753803267e-03  -1.683689647579e-03  -5.793459077715e-02  -7.139123033459e-02  -6.422233589514e-03  -5.570233590980e-03   1.397585234558e+01
Horizon              wing_right             2.309856107331e-01  -1.161015561159e-01   1.272480881403e+00  -2.850451664213e-02   1.119774595443e+00   1.101398457747e+00   0.000000000000e+00  -4.479399368914e-02   1.814156744410e-01   1.814147205504e-01   4.638770952955e-02   8.157546876371e-02   0.000000000000e+00  -4.991816670044e+01  -3.922824519210e-02  -4.014360049236e+00   3.449071789285e+05   4.410169108183e-02   2.482743108820e+00   5.125537867624e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.731119868135e-03  -1.767680637401e-03  -5.881372979805e-02  -7.488973361418e-02  -6.963223835548e-03  -5.815029107111e-03   1.389788465318e+01
Horizon              wing_right             2.385675009114e-01  -1.238944104559e-01   1.314219565626e+00  -3.040615779977e-02   1.117474014676e+00   1.097915579940e+00   0.000000000000e+00  -4.626431532398e-02   1.873704770621e-01   1.873694590415e-01   4.703601329244e-02   8.148418568831e-02   0.000000000000e+00  -4.991709662723e+01  -3.766562235019e-02  -4.005412733182e+00   3.434097777996e+05   4.404952011839e-02   2.476872563565e+00   5.119802382843e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.769903475806e-03  -1.846099505651e-03  -5.942713374971e-02  -7.815643469585e-02  -7.507724138777e-03  -6.039979064158e-03   1.382206314487e+01
Horizon              wing_right             2.462531444860e-01  -1.320569713292e-01   1.356526517336e+00  -3.239645431669e-02   1.115141951910e+00   1.094350516288e+00   0.000000000000e+00  -4.775475738522e-02   1.934067674102e-01   1.934056916089e-01   4.747027335848e-02   8.141479722517e-02   0.000000000000e+00  -4.991610677010e+01  -3.620040460525e-02  -3.997360099415e+00   3.418722104181e+05   4.399515233222e-02   2.470762214361e+00   5.115442577122e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.788325841467e-03  -1.917923991107e-03  -5.977573908420e-02  -8.114950909802e-02  -8.048927841803e-03  -6.242215744088e-03   1.374845910531e+01
Horizon              wing_right             2.540082155070e-01  -1.405623459002e-01   1.399212589755e+00  -3.446864073644e-02   1.112788822701e+00   1.090718316145e+00   0.000000000000e+00  -4.925866319681e-02   1.994975859471e-01   1.994964601355e-01   4.768983334482e-02   8.136638434743e-02   0.000000000000e+00  -4.991518431641e+01  -3.483240411829e-02  -3.990168059573e+00   3.403007374986e+05   4.393875601012e-02   2.464431853638e+00   5.112400706301e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.786643500056e-03  -1.982138807992e-03  -5.986142596907e-02  -8.382718248707e-02  -8.579251558280e-03  -6.418917767197e-03   1.367712392524e+01
Horizon              wing_right             2.617980779447e-01  -1.493786471084e-01   1.442086977711e+00  -3.661474965213e-02   1.110425136697e+00   1.087034802736e+00   0.000000000000e+00  -5.076931595032e-02   2.056157295988e-01   2.056145628800e-01   4.769504370868e-02   8.133783893945e-02   0.000000000000e+00  -4.991431833109e+01  -3.355988706160e-02  -3.983796032629e+00   3.387020793774e+05   4.388053228524e-02   2.457904889917e+00   5.110607145421e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.765150909694e-03  -2.037753991413e-03  -5.968700974167e-02  -8.614847133922e-02  -9.090439572771e-03  -6.567365139320e-03   1.360809580771e+01
Horizon              wing_right             2.695879403824e-01  -1.584690148387e-01   1.484958074722e+00  -3.882562440662e-02   1.108061450693e+00   1.083316503103e+00   0.000000000000e+00  -5.227996870382e-02   2.117338732505e-01   2.117326759270e-01   4.748723642920e-02   8.132789523892e-02   0.000000000000e+00  -4.991349977252e+01  -3.238006098231e-02  -3.978198565301e+00   3.370833834017e+05   4.382071487181e-02   2.451208284675e+00   5.109982364290e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.724183233817e-03  -2.083822961737e-03  -5.925622881371e-02  -8.807392118212e-02  -9.573695567030e-03  -6.684992667677e-03   1.354140521291e+01
Horizon              wing_right             2.773430114035e-01  -1.677917212076e-01   1.527634333039e+00  -4.109095244857e-02   1.105708321485e+00   1.079580566098e+00   0.000000000000e+00  -5.378387451541e-02   2.178246917874e-01   2.178234751835e-01   4.706869487399e-02   8.133515729959e-02   0.000000000000e+00  -4.991272141024e+01  -3.128944384003e-02  -3.973326701393e+00   3.354521829106e+05   4.375956913596e-02   2.444372414211e+00   5.110438653019e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.664119003071e-03  -2.119459931572e-03  -5.857372755691e-02  -8.956632785730e-02  -1.001983965649e-02  -6.769440492525e-03   1.347707917570e+01
Horizon              wing_right             2.850286549781e-01  -1.773003610922e-01   1.569925122646e+00  -4.339931932587e-02   1.103376258718e+00   1.075844669199e+00   0.000000000000e+00  -5.527431657665e-02   2.238609821354e-01   2.238597583784e-01   4.644261941666e-02   8.135812316107e-02   0.000000000000e+00  -4.991197768323e+01  -3.028413594862e-02  -3.969129134631e+00   3.338163487292e+05   4.369739054481e-02   2.437430862671e+00   5.111881640653e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.585382436143e-03  -2.143856302744e-03  -5.764503326178e-02  -9.059142781769e-02  -1.041948768906e-02  -6.818600586833e-03   1.341514462719e+01
Horizon              wing_right             2.926105451564e-01  -1.869441276190e-01   1.611641585212e+00  -4.573828292887e-02   1.101075677951e+00   1.072126915153e+00   0.000000000000e+00  -5.674463821149e-02   2.298157847565e-01   2.298145665206e-01   4.561308939024e-02   8.139520636398e-02   0.000000000000e+00  -4.991126452581e+01  -2.936001526001e-02  -3.965553176731e+00   3.321840341424e+05   4.363450253606e-02   2.430420152433e+00   5.114211647010e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.488445265963e-03  -2.156295733598e-03  -5.647652675990e-02  -9.111854437893e-02  -1.076324880557e-02  -6.830658218768e-03   1.335563084592e+01
Horizon              wing_right             3.000548193762e-01  -1.966681708894e-01   1.652597479084e+00  -4.809446723158e-02   1.098816854137e+00   1.068445719606e+00   0.000000000000e+00  -5.818827260658e-02   2.356625040567e-01   2.356613042764e-01   4.458502197044e-02   8.144475538463e-02   0.000000000000e+00  -4.991057918008e+01  -2.851287408845e-02  -3.962545569189e+00   3.305636143673e+05   4.357125385200e-02   2.423379418271e+00   5.117324903796e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.373827974637e-03  -2.156167598196e-03  -5.507540673092e-02  -9.112117805493e-02  -1.104193642896e-02  -6.804127547164e-03   1.329857115561e+01
Horizon              wing_right             3.073282297019e-01  -2.064140367625e-01   1.692610011413e+00  -5.045367442543e-02   1.096609875731e+00   1.064819691054e+00   0.000000000000e+00  -5.959877214026e-02   2.413750271681e-01   2.413738587276e-01   4.336412858093e-02   8.150507148973e-02   0.000000000000e+00  -4.990992000716e+01  -2.773851247626e-02  -3.960053163917e+00   3.289636215751e+05   4.350801538545e-02   2.416350032053e+00   5.121114676449e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.242100387830e-03  -2.142978606713e-03  -5.344964807764e-02  -9.057753058761e-02  -1.124678717509e-02  -6.737880720951e-03   1.324400397779e+01
Horizon              wing_right             3.143982913172e-01  -2.161201810652e-01   1.731500653643e+00  -5.280101400433e-02   1.094464599634e+00   1.061267504529e+00   0.000000000000e+00  -6.096983717922e-02   2.469278405758e-01   2.469267159833e-01   4.195686940150e-02   8.157442543415e-02   0.000000000000e+00  -4.990928630552e+01  -2.703280048839e-02  -3.958023494582e+00   3.273926765358e+05   4.344517658934e-02   2.409375185063e+00   5.125472313295e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.093881618017e-03  -2.116362408849e-03  -5.160795504407e-02  -8.947095397316e-02  -1.136968168918e-02  -6.631170070532e-03   1.319197333822e+01
Horizon              wing_right             3.212334276107e-01  -2.257225531759e-01   1.769095936679e+00  -5.512104704749e-02   1.092390607170e+00   1.057807770574e+00   0.000000000000e+00  -6.229534421415e-02   2.522961440673e-01   2.522950751238e-01   4.037040653865e-02   8.165107334483e-02   0.000000000000e+00  -4.990867814095e+01  -2.639171906037e-02  -3.956405257338e+00   3.258594179599e+05   4.338314150618e-02   2.402499435390e+00   5.130288243557e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.929839376735e-03  -2.076087057081e-03  -4.955970997387e-02  -8.779031763011e-02  -1.140336113113e-02  -6.483643202044e-03   1.314252891691e+01
Horizon              wing_right             3.278031112045e-01  -2.351552415588e-01   1.805228222182e+00  -5.739794366293e-02   1.090397161292e+00   1.054458901059e+00   0.000000000000e+00  -6.356937320888e-02   2.574559614959e-01   2.574549589694e-01   3.861255638879e-02   8.173327205585e-02   0.000000000000e+00  -4.990809619125e+01  -2.581138672951e-02  -3.955148716729e+00   3.243724305973e+05   4.332232447845e-02   2.395768228063e+00   5.135452940890e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.750688699640e-03  -2.022060262067e-03  -4.731491876251e-02  -8.553028878131e-02  -1.134163296961e-02  -6.295351023835e-03   1.309572572272e+01
Horizon              wing_right             3.340780002967e-01  -2.443511725346e-01   1.839736446579e+00  -5.961565130583e-02   1.088493165215e+00   1.051238973453e+00   0.000000000000e+00  -6.478623404062e-02   2.623842478645e-01   2.623833211790e-01   3.669174168600e-02   8.181929408374e-02   0.000000000000e+00  -4.990754160664e+01  -2.528807767793e-02  -3.954206049873e+00   3.229401731116e+05   4.326314560478e-02   2.389227395773e+00   5.140857864308e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.557190145508e-03  -1.954332426224e-03  -4.488415414901e-02  -8.269152306227e-02  -1.117955990188e-02  -6.066748938232e-03   1.305162346546e+01
Horizon              wing_right             3.400300697095e-01  -2.532428523867e-01   1.872466834561e+00  -6.175807147522e-02   1.086687122647e+00   1.048165595135e+00   0.000000000000e+00  -6.594049191351e-02   2.670589922497e-01   2.670581492003e-01   3.461694368113e-02   8.190744236106e-02   0.000000000000e+00  -4.990701588618e+01  -2.481823499393e-02  -3.953531639631e+00   3.215709066990e+05   4.320602601038e-02   2.382922648061e+00   5.146396383916e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.350147541981e-03  -1.873097491538e-03  -4.227849802679e-02  -7.928076425895e-02  -1.091362608628e-02  -5.798691611688e-03   1.301028569071e+01
Horizon              wing_right             3.456327360559e-01  -2.617631418540e-01   1.903273578972e+00  -6.380924212462e-02   1.084987099811e+00   1.045255769324e+00   0.000000000000e+00  -6.702699163170e-02   2.714593161084e-01   2.714585626122e-01   3.239765484809e-02   8.199606478029e-02   0.000000000000e+00  -4.990652076986e+01  -2.439848187691e-02  -3.953082325427e+00   3.202726253457e+05   4.315138300278e-02   2.376899056746e+00   5.151964694741e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.130405357688e-03  -1.778691682307e-03  -3.950948393363e-02  -7.531085385790e-02  -1.054187544091e-02  -5.492421885609e-03   1.297177873573e+01
Horizon              wing_right             3.508609764681e-01  -2.698460511690e-01   1.932019484233e+00  -6.575352300007e-02   1.083400689424e+00   1.042525764109e+00   0.000000000000e+00  -6.804088062368e-02   2.755655665259e-01   2.755649064187e-01   3.004383245653e-02   8.208356854124e-02   0.000000000000e+00  -4.990605814529e+01  -2.402563260653e-02  -3.952817618523e+00   3.190529885363e+05   4.309962518514e-02   2.371200545158e+00   5.157462718192e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.898845782783e-03  -1.671590261364e-03  -3.658904081447e-02  -7.080065271165e-02  -1.006401750270e-02  -5.149554502922e-03   1.293617055859e+01
Horizon              wing_right             3.556914403551e-01  -2.774275431084e-01   1.958576570587e+00  -6.757578104379e-02   1.081934976778e+00   1.039990986028e+00   0.000000000000e+00  -6.897763061509e-02   2.793594039911e-01   2.793588388761e-01   2.756585329039e-02   8.216843424408e-02   0.000000000000e+00  -4.990562996772e+01  -2.369670438124e-02  -3.952699887125e+00   3.179192571331e+05   4.305114760006e-02   2.365869388382e+00   5.162794987564e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.656385598759e-03  -1.552402448522e-03  -3.352943904318e-02  -6.577487854286e-02  -9.481497227142e-03  -4.772055398965e-03   1.290352948693e+01
Horizon              wing_right             3.601025536927e-01  -2.844463310338e-01   1.982826636692e+00  -6.926157297628e-02   1.080596508103e+00   1.037665859522e+00   0.000000000000e+00  -6.983305785307e-02   2.828238843049e-01   2.828234134622e-01   2.497446972875e-02   8.224922962804e-02   0.000000000000e+00  -4.990523819163e+01  -2.340893046858e-02  -3.952694515450e+00   3.168782330491e+05   4.300632697576e-02   2.360945731298e+00   5.167871511257e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.403972913956e-03  -1.421864671878e-03  -3.034323954890e-02  -6.026386420481e-02  -8.797526106779e-03  -4.362217338534e-03   1.287392292809e+01
