   Time[s]           u[ft/s]           v[ft/s]           w[ft/s]           p[rad/s]          q[rad/s]          r[rad/s]          x[ft]             y[ft]             z[ft]             eo                e1                e2                e3
   7.825000000E+01   1.751109705E+02   1.899726867E-24  -1.349583149E+00  -3.814338284E-27   1.116268248E-04   6.737964143E-26   1.366215964E+04  -1.781929316E-19  -5.069017508E+02   9.999835485E-01   1.626762003E-25  -5.736090490E-03  -4.711966839E-24
   7.830000000E+01   1.751166335E+02   1.898524991E-24  -1.349950578E+00  -3.812038125E-27   1.199379218E-04   6.733665948E-26   1.367091552E+04  -1.782753316E-19  -5.068688145E+02   9.999835651E-01   1.625848523E-25  -5.733195895E-03  -4.710282989E-24
   7.835000000E+01   1.751222647E+02   1.897324578E-24  -1.350315781E+00  -3.809743273E-27   1.282087036E-04   6.729371936E-26   1.367967170E+04  -1.783577049E-19  -5.068359459E+02   9.999835829E-01   1.624945442E-25  -5.730094028E-03  -4.708600179E-24
   7.840000000E+01   1.751278637E+02   1.896125637E-24  -1.350678725E+00  -3.807453716E-27   1.364383598E-04   6.725082146E-26   1.368842815E+04  -1.784400513E-19  -5.068031483E+02   9.999836018E-01   1.624052707E-25  -5.726785907E-03  -4.706918408E-24
   7.845000000E+01   1.751334298E+02   1.894928175E-24  -1.351039375E+00  -3.805169446E-27   1.446260872E-04   6.720796617E-26   1.369718488E+04  -1.785223711E-19  -5.067704254E+02   9.999836219E-01   1.623170265E-25  -5.723272571E-03  -4.705237675E-24
   7.850000000E+01   1.751389626E+02   1.893732202E-24  -1.351397698E+00  -3.802890451E-27   1.527710902E-04   6.716515386E-26   1.370594189E+04  -1.786046640E-19  -5.067377806E+02   9.999836432E-01   1.622298060E-25  -5.719555078E-03  -4.703557979E-24
   7.855000000E+01   1.751444615E+02   1.892537723E-24  -1.351753661E+00  -3.800616721E-27   1.608725807E-04   6.712238492E-26   1.371469918E+04  -1.786869302E-19  -5.067052173E+02   9.999836656E-01   1.621436038E-25  -5.715634504E-03  -4.701879320E-24
   7.860000000E+01   1.751499260E+02   1.891344748E-24  -1.352107230E+00  -3.798348244E-27   1.689297783E-04   6.707965971E-26   1.372345674E+04  -1.787691696E-19  -5.066727392E+02   9.999836892E-01   1.620584142E-25  -5.711511949E-03  -4.700201696E-24
   7.865000000E+01   1.751553556E+02   1.890153284E-24  -1.352458374E+00  -3.796085009E-27   1.769419104E-04   6.703697861E-26   1.373221457E+04  -1.788513822E-19  -5.066403495E+02   9.999837139E-01   1.619742315E-25  -5.707188529E-03  -4.698525107E-24
   7.870000000E+01   1.751607497E+02   1.888963338E-24  -1.352807060E+00  -3.793827003E-27   1.849082118E-04   6.699434197E-26   1.374097267E+04  -1.789335681E-19  -5.066080517E+02   9.999837397E-01   1.618910498E-25  -5.702665380E-03  -4.696849552E-24
   7.875000000E+01   1.751661080E+02   1.887774918E-24  -1.353153258E+00  -3.791574214E-27   1.928279255E-04   6.695175017E-26   1.374973105E+04  -1.790157272E-19  -5.065758491E+02   9.999837666E-01   1.618088632E-25  -5.697943657E-03  -4.695175029E-24
   7.880000000E+01   1.751714298E+02   1.886588030E-24  -1.353496934E+00  -3.789326630E-27   2.007003022E-04   6.690920354E-26   1.375848969E+04  -1.790978595E-19  -5.065437452E+02   9.999837946E-01   1.617276658E-25  -5.693024534E-03  -4.693501539E-24
   7.885000000E+01   1.751767147E+02   1.885402682E-24  -1.353838060E+00  -3.787084236E-27   2.085246004E-04   6.686670245E-26   1.376724860E+04  -1.791799650E-19  -5.065117433E+02   9.999838237E-01   1.616474515E-25  -5.687909205E-03  -4.691829079E-24
   7.890000000E+01   1.751819622E+02   1.884218880E-24  -1.354176604E+00  -3.784847019E-27   2.163000869E-04   6.682424724E-26   1.377600777E+04  -1.792620438E-19  -5.064798468E+02   9.999838539E-01   1.615682141E-25  -5.682598880E-03  -4.690157649E-24
   7.895000000E+01   1.751871718E+02   1.883036632E-24  -1.354512535E+00  -3.782614965E-27   2.240260362E-04   6.678183825E-26   1.378476720E+04  -1.793440958E-19  -5.064480588E+02   9.999838852E-01   1.614899474E-25  -5.677094788E-03  -4.688487248E-24
   7.900000000E+01   1.751923431E+02   1.881855944E-24  -1.354845826E+00  -3.780388060E-27   2.317017311E-04   6.673947581E-26   1.379352689E+04  -1.794261210E-19  -5.064163827E+02   9.999839175E-01   1.614126451E-25  -5.671398177E-03  -4.686817875E-24
   7.905000000E+01   1.751974756E+02   1.880676822E-24  -1.355176446E+00  -3.778166289E-27   2.393264626E-04   6.669716027E-26   1.380228684E+04  -1.795081194E-19  -5.063848218E+02   9.999839509E-01   1.613363008E-25  -5.665510312E-03  -4.685149530E-24
   7.910000000E+01   1.752025688E+02   1.879499273E-24  -1.355504366E+00  -3.775949637E-27   2.468995296E-04   6.665489195E-26   1.381104705E+04  -1.795900910E-19  -5.063533793E+02   9.999839853E-01   1.612609080E-25  -5.659432477E-03  -4.683482210E-24
   7.915000000E+01   1.752076223E+02   1.878323302E-24  -1.355829558E+00  -3.773738088E-27   2.544202395E-04   6.661267118E-26   1.381980751E+04  -1.796720359E-19  -5.063220584E+02   9.999840207E-01   1.611864602E-25  -5.653165970E-03  -4.681815916E-24
   7.920000000E+01   1.752126356E+02   1.877148917E-24  -1.356151994E+00  -3.771531627E-27   2.618879079E-04   6.657049827E-26   1.382856822E+04  -1.797539540E-19  -5.062908623E+02   9.999840572E-01   1.611129507E-25  -5.646712110E-03  -4.680150646E-24
   7.925000000E+01   1.752176083E+02   1.875976122E-24  -1.356471646E+00  -3.769330236E-27   2.693018588E-04   6.652837354E-26   1.383732919E+04  -1.798358452E-19  -5.062597941E+02   9.999840947E-01   1.610403729E-25  -5.640072231E-03  -4.678486399E-24
   7.930000000E+01   1.752225399E+02   1.874804924E-24  -1.356788487E+00  -3.767133901E-27   2.766614246E-04   6.648629730E-26   1.384609040E+04  -1.799177097E-19  -5.062288570E+02   9.999841331E-01   1.609687199E-25  -5.633247684E-03  -4.676823174E-24
   7.935000000E+01   1.752274300E+02   1.873635329E-24  -1.357102490E+00  -3.764942603E-27   2.839659460E-04   6.644426986E-26   1.385485186E+04  -1.799995474E-19  -5.061980541E+02   9.999841726E-01   1.608979850E-25  -5.626239838E-03  -4.675160971E-24
   7.940000000E+01   1.752322783E+02   1.872467341E-24  -1.357413629E+00  -3.762756326E-27   2.912147724E-04   6.640229151E-26   1.386361356E+04  -1.800813582E-19  -5.061673885E+02   9.999842130E-01   1.608281612E-25  -5.619050076E-03  -4.673499788E-24
   7.945000000E+01   1.752370841E+02   1.871300966E-24  -1.357721877E+00  -3.760575051E-27   2.984072614E-04   6.636036256E-26   1.387237550E+04  -1.801631423E-19  -5.061368632E+02   9.999842544E-01   1.607592416E-25  -5.611679799E-03  -4.671839624E-24
   7.950000000E+01   1.752418473E+02   1.870136209E-24  -1.358027210E+00  -3.758398762E-27   3.055427794E-04   6.631848330E-26   1.388113769E+04  -1.802448995E-19  -5.061064814E+02   9.999842967E-01   1.606912190E-25  -5.604130422E-03  -4.670180478E-24
   7.955000000E+01   1.752465673E+02   1.868973076E-24  -1.358329601E+00  -3.756227440E-27   3.126207015E-04   6.627665401E-26   1.388990011E+04  -1.803266299E-19  -5.060762459E+02   9.999843400E-01   1.606240863E-25  -5.596403380E-03  -4.668522350E-24
   7.960000000E+01   1.752512438E+02   1.867811571E-24  -1.358629027E+00  -3.754061065E-27   3.196404111E-04   6.623487499E-26   1.389866277E+04  -1.804083335E-19  -5.060461598E+02   9.999843842E-01   1.605578364E-25  -5.588500117E-03  -4.666865237E-24
   7.965000000E+01   1.752558763E+02   1.866651699E-24  -1.358925462E+00  -3.751899621E-27   3.266013007E-04   6.619314649E-26   1.390742566E+04  -1.804900103E-19  -5.060162260E+02   9.999844293E-01   1.604924620E-25  -5.580422099E-03  -4.665209140E-24
   7.970000000E+01   1.752604645E+02   1.865493465E-24  -1.359218883E+00  -3.749743086E-27   3.335027712E-04   6.615146881E-26   1.391618878E+04  -1.805716602E-19  -5.059864475E+02   9.999844753E-01   1.604279558E-25  -5.572170802E-03  -4.663554057E-24
   7.975000000E+01   1.752650080E+02   1.864336874E-24  -1.359509267E+00  -3.747591442E-27   3.403442323E-04   6.610984221E-26   1.392495213E+04  -1.806532833E-19  -5.059568272E+02   9.999845222E-01   1.603643103E-25  -5.563747719E-03  -4.661899987E-24
   7.980000000E+01   1.752695063E+02   1.863181928E-24  -1.359796589E+00  -3.745444669E-27   3.471251027E-04   6.606826696E-26   1.393371571E+04  -1.807348796E-19  -5.059273680E+02   9.999845700E-01   1.603015182E-25  -5.555154358E-03  -4.660246929E-24
   7.985000000E+01   1.752739593E+02   1.862028634E-24  -1.360080829E+00  -3.743302746E-27   3.538448096E-04   6.602674331E-26   1.394247951E+04  -1.808164490E-19  -5.058980726E+02   9.999846186E-01   1.602395719E-25  -5.546392241E-03  -4.658594883E-24
   7.990000000E+01   1.752783664E+02   1.860876995E-24  -1.360361962E+00  -3.741165653E-27   3.605027895E-04   6.598527152E-26   1.395124353E+04  -1.808979915E-19  -5.058689440E+02   9.999846681E-01   1.601784639E-25  -5.537462904E-03  -4.656943846E-24
   7.995000000E+01   1.752827274E+02   1.859727015E-24  -1.360639968E+00  -3.739033370E-27   3.670984874E-04   6.594385185E-26   1.396000777E+04  -1.809795072E-19  -5.058399849E+02   9.999847185E-01   1.601181865E-25  -5.528367897E-03  -4.655293818E-24
   8.000000000E+01   1.752870418E+02   1.858578697E-24  -1.360914826E+00  -3.736905875E-27   3.736313573E-04   6.590248453E-26   1.396877224E+04  -1.810609960E-19  -5.058111980E+02   9.999847696E-01   1.600587320E-25  -5.519108784E-03  -4.653644798E-24
   8.005000000E+01   1.752913093E+02   1.857432047E-24  -1.361186513E+00  -3.734783148E-27   3.801008623E-04   6.586116980E-26   1.397753691E+04  -1.811424580E-19  -5.057825863E+02   9.999848216E-01   1.600000927E-25  -5.509687142E-03  -4.651996785E-24
   8.010000000E+01   1.752955297E+02   1.856287066E-24  -1.361455010E+00  -3.732665165E-27   3.865064744E-04   6.581990792E-26   1.398630180E+04  -1.812238931E-19  -5.057541522E+02   9.999848743E-01   1.599422607E-25  -5.500104562E-03  -4.650349777E-24
   8.015000000E+01   1.752997025E+02   1.855143759E-24  -1.361720297E+00  -3.730551906E-27   3.928476746E-04   6.577869910E-26   1.399506690E+04  -1.813053012E-19  -5.057258986E+02   9.999849278E-01   1.598852283E-25  -5.490362647E-03  -4.648703774E-24
   8.020000000E+01   1.753038275E+02   1.854002128E-24  -1.361982353E+00  -3.728443349E-27   3.991239530E-04   6.573754358E-26   1.400383221E+04  -1.813866825E-19  -5.056978280E+02   9.999849821E-01   1.598289875E-25  -5.480463015E-03  -4.647058775E-24
   8.025000000E+01   1.753079043E+02   1.852862177E-24  -1.362241160E+00  -3.726339470E-27   4.053348086E-04   6.569644157E-26   1.401259772E+04  -1.814680369E-19  -5.056699432E+02   9.999850372E-01   1.597735303E-25  -5.470407295E-03  -4.645414778E-24
   8.030000000E+01   1.753119327E+02   1.851723910E-24  -1.362496698E+00  -3.724240247E-27   4.114797496E-04   6.565539330E-26   1.402136344E+04  -1.815493644E-19  -5.056422466E+02   9.999850930E-01   1.597188487E-25  -5.460197127E-03  -4.643771783E-24
   8.035000000E+01   1.753159122E+02   1.850587328E-24  -1.362748950E+00  -3.722145657E-27   4.175582934E-04   6.561439897E-26   1.403012936E+04  -1.816306650E-19  -5.056147409E+02   9.999851495E-01   1.596649347E-25  -5.449834167E-03  -4.642129788E-24
   8.040000000E+01   1.753198426E+02   1.849452435E-24  -1.362997898E+00  -3.720055677E-27   4.235699663E-04   6.557345880E-26   1.403889547E+04  -1.817119387E-19  -5.055874285E+02   9.999852068E-01   1.596117801E-25  -5.439320080E-03  -4.640488792E-24
   8.045000000E+01   1.753237237E+02   1.848319233E-24  -1.363243523E+00  -3.717970283E-27   4.295143040E-04   6.553257300E-26   1.404766179E+04  -1.817931854E-19  -5.055603121E+02   9.999852647E-01   1.595593768E-25  -5.428656543E-03  -4.638848794E-24
   8.050000000E+01   1.753275551E+02   1.847187724E-24  -1.363485809E+00  -3.715889451E-27   4.353908512E-04   6.549174175E-26   1.405642829E+04  -1.818744052E-19  -5.055333940E+02   9.999853234E-01   1.595077165E-25  -5.417845246E-03  -4.637209794E-24
   8.055000000E+01   1.753313366E+02   1.846057911E-24  -1.363724739E+00  -3.713813157E-27   4.411991617E-04   6.545096525E-26   1.406519499E+04  -1.819555981E-19  -5.055066768E+02   9.999853827E-01   1.594567910E-25  -5.406887889E-03  -4.635571789E-24
   8.060000000E+01   1.753350679E+02   1.844929797E-24  -1.363960297E+00  -3.711741378E-27   4.469387989E-04   6.541024370E-26   1.407396187E+04  -1.820367640E-19  -5.054801627E+02   9.999854426E-01   1.594065920E-25  -5.395786183E-03  -4.633934779E-24
   8.065000000E+01   1.753387487E+02   1.843803383E-24  -1.364192468E+00  -3.709674087E-27   4.526093349E-04   6.536957728E-26   1.408272895E+04  -1.821179030E-19  -5.054538543E+02   9.999855032E-01   1.593571111E-25  -5.384541850E-03  -4.632298763E-24
   8.070000000E+01   1.753423788E+02   1.842678671E-24  -1.364421235E+00  -3.707611261E-27   4.582103515E-04   6.532896616E-26   1.409149620E+04  -1.821990150E-19  -5.054277538E+02   9.999855645E-01   1.593083400E-25  -5.373156623E-03  -4.630663740E-24
   8.075000000E+01   1.753459578E+02   1.841555663E-24  -1.364646583E+00  -3.705552875E-27   4.637414394E-04   6.528841053E-26   1.410026364E+04  -1.822801000E-19  -5.054018636E+02   9.999856263E-01   1.592602702E-25  -5.361632246E-03  -4.629029708E-24
   8.080000000E+01   1.753494857E+02   1.840434360E-24  -1.364868500E+00  -3.703498903E-27   4.692021989E-04   6.524791055E-26   1.410903125E+04  -1.823611581E-19  -5.053761860E+02   9.999856888E-01   1.592128932E-25  -5.349970471E-03  -4.627396666E-24
   8.085000000E+01   1.753529621E+02   1.839314765E-24  -1.365086969E+00  -3.701449319E-27   4.745922393E-04   6.520746639E-26   1.411779904E+04  -1.824421892E-19  -5.053507232E+02   9.999857519E-01   1.591662005E-25  -5.338173061E-03  -4.625764614E-24
   8.090000000E+01   1.753563868E+02   1.838196878E-24  -1.365301978E+00  -3.699404098E-27   4.799111792E-04   6.516707822E-26   1.412656700E+04  -1.825231933E-19  -5.053254774E+02   9.999858155E-01   1.591201837E-25  -5.326241789E-03  -4.624133550E-24
   8.095000000E+01   1.753597595E+02   1.837080701E-24  -1.365513514E+00  -3.697363214E-27   4.851586467E-04   6.512674618E-26   1.413533514E+04  -1.826041703E-19  -5.053004509E+02   9.999858797E-01   1.590748340E-25  -5.314178438E-03  -4.622503473E-24
   8.100000000E+01   1.753630801E+02   1.835966235E-24  -1.365721563E+00  -3.695326641E-27   4.903342790E-04   6.508647043E-26   1.414410344E+04  -1.826851204E-19  -5.052756458E+02   9.999859444E-01   1.590301428E-25  -5.301984798E-03  -4.620874382E-24
   8.105000000E+01   1.753663484E+02   1.834853481E-24  -1.365926113E+00  -3.693294352E-27   4.954377228E-04   6.504625111E-26   1.415287191E+04  -1.827660434E-19  -5.052510642E+02   9.999860096E-01   1.589861016E-25  -5.289662670E-03  -4.619246276E-24
   8.110000000E+01   1.753695641E+02   1.833742440E-24  -1.366127154E+00  -3.691266320E-27   5.004686340E-04   6.500608838E-26   1.416164054E+04  -1.828469394E-19  -5.052267083E+02   9.999860754E-01   1.589427016E-25  -5.277213863E-03  -4.617619153E-24
   8.115000000E+01   1.753727271E+02   1.832633112E-24  -1.366324672E+00  -3.689242520E-27   5.054266778E-04   6.496598236E-26   1.417040933E+04  -1.829278084E-19  -5.052025800E+02   9.999861417E-01   1.588999341E-25  -5.264640194E-03  -4.615993013E-24
   8.120000000E+01   1.753758371E+02   1.831525499E-24  -1.366518657E+00  -3.687222923E-27   5.103115289E-04   6.492593320E-26   1.417917828E+04  -1.830086503E-19  -5.051786815E+02   9.999862084E-01   1.588577903E-25  -5.251943489E-03  -4.614367854E-24
   8.125000000E+01   1.753788939E+02   1.830419600E-24  -1.366709099E+00  -3.685207502E-27   5.151228711E-04   6.488594101E-26   1.418794738E+04  -1.830894652E-19  -5.051550148E+02   9.999862757E-01   1.588162614E-25  -5.239125582E-03  -4.612743676E-24
   8.130000000E+01   1.753818975E+02   1.829315416E-24  -1.366895987E+00  -3.683196230E-27   5.198603976E-04   6.484600592E-26   1.419671663E+04  -1.831702530E-19  -5.051315817E+02   9.999863434E-01   1.587753387E-25  -5.226188314E-03  -4.611120476E-24
   8.135000000E+01   1.753848475E+02   1.828212948E-24  -1.367079312E+00  -3.681189080E-27   5.245238112E-04   6.480612805E-26   1.420548604E+04  -1.832510138E-19  -5.051083843E+02   9.999864115E-01   1.587350133E-25  -5.213133535E-03  -4.609498255E-24
   8.140000000E+01   1.753877439E+02   1.827112195E-24  -1.367259064E+00  -3.679186023E-27   5.291128237E-04   6.476630752E-26   1.421425559E+04  -1.833317474E-19  -5.050854244E+02   9.999864801E-01   1.586952762E-25  -5.199963100E-03  -4.607877010E-24
   8.145000000E+01   1.753905865E+02   1.826013158E-24  -1.367435235E+00  -3.677187031E-27   5.336271564E-04   6.472654444E-26   1.422302529E+04  -1.834124540E-19  -5.050627039E+02   9.999865491E-01   1.586561187E-25  -5.186678874E-03  -4.606256741E-24
   8.150000000E+01   1.753933751E+02   1.824915835E-24  -1.367607816E+00  -3.675192076E-27   5.380665399E-04   6.468683890E-26   1.423179512E+04  -1.834931335E-19  -5.050402247E+02   9.999866185E-01   1.586175318E-25  -5.173282726E-03  -4.604637446E-24
   8.155000000E+01   1.753961097E+02   1.823820228E-24  -1.367776798E+00  -3.673201131E-27   5.424307142E-04   6.464719102E-26   1.424056510E+04  -1.835737859E-19  -5.050179885E+02   9.999866883E-01   1.585795065E-25  -5.159776533E-03  -4.603019125E-24
   8.160000000E+01   1.753987899E+02   1.822726335E-24  -1.367942176E+00  -3.671214165E-27   5.467194286E-04   6.460760088E-26   1.424933521E+04  -1.836544111E-19  -5.049959971E+02   9.999867584E-01   1.585420339E-25  -5.146162180E-03  -4.601401776E-24
   8.165000000E+01   1.754014158E+02   1.821634156E-24  -1.368103940E+00  -3.669231151E-27   5.509324416E-04   6.456806858E-26   1.425810546E+04  -1.837350092E-19  -5.049742523E+02   9.999868289E-01   1.585051049E-25  -5.132441555E-03  -4.599785398E-24
   8.170000000E+01   1.754039872E+02   1.820543691E-24  -1.368262086E+00  -3.667252059E-27   5.550695212E-04   6.452859420E-26   1.426687583E+04  -1.838155802E-19  -5.049527557E+02   9.999868998E-01   1.584687107E-25  -5.118616553E-03  -4.598169990E-24
   8.175000000E+01   1.754065040E+02   1.819454938E-24  -1.368416606E+00  -3.665276861E-27   5.591304447E-04   6.448917783E-26   1.427564634E+04  -1.838961241E-19  -5.049315091E+02   9.999869710E-01   1.584328421E-25  -5.104689077E-03  -4.596555551E-24
   8.180000000E+01   1.754089660E+02   1.818367897E-24  -1.368567494E+00  -3.663305527E-27   5.631149985E-04   6.444981955E-26   1.428441696E+04  -1.839766407E-19  -5.049105140E+02   9.999870425E-01   1.583974900E-25  -5.090661032E-03  -4.594942079E-24
   8.185000000E+01   1.754113731E+02   1.817282567E-24  -1.368714746E+00  -3.661338028E-27   5.670229786E-04   6.441051942E-26   1.429318771E+04  -1.840571303E-19  -5.048897721E+02   9.999871143E-01   1.583626456E-25  -5.076534330E-03  -4.593329574E-24
   8.190000000E+01   1.754137254E+02   1.816198946E-24  -1.368858356E+00  -3.659374334E-27   5.708541901E-04   6.437127751E-26   1.430195859E+04  -1.841375926E-19  -5.048692849E+02   9.999871864E-01   1.583282995E-25  -5.062310888E-03  -4.591718034E-24
   8.195000000E+01   1.754160226E+02   1.815117033E-24  -1.368998320E+00  -3.657414415E-27   5.746084473E-04   6.433209390E-26   1.431072957E+04  -1.842180278E-19  -5.048490539E+02   9.999872588E-01   1.582944429E-25  -5.047992627E-03  -4.590107458E-24
