   Time[s]           u[ft/s]           v[ft/s]           w[ft/s]           p[rad/s]          q[rad/s]          r[rad/s]          x[ft]             y[ft]             z[ft]             eo                e1                e2                e3
   1.657000000E+02   5.215371147E+01  -4.529654636E-03   1.041558439E+01   1.144313483E-04  -1.516917094E-02  -3.645065186E-04   8.853049104E+03  -1.175258189E+03  -9.991361972E+02   9.892636615E-01   1.044195951E-02   1.044995156E-01  -1.016278744E-01
   1.658000000E+02   5.211940542E+01  -4.340760603E-03   1.040896534E+01   1.129032788E-04  -1.597787630E-02  -3.672592045E-04   8.858254164E+03  -1.176339300E+03  -9.992028454E+02   9.893428588E-01   1.036648901E-02   1.037283543E-01  -1.016546712E-01
   1.659000000E+02   5.209040950E+01  -4.131656087E-03   1.040323404E+01   1.108650996E-04  -1.668456862E-02  -3.699082602E-04   8.863456126E+03  -1.177419949E+03  -9.992609540E+02   9.894253446E-01   1.028705608E-02   1.029196336E-01  -1.016819207E-01
   1.660000000E+02   5.206690206E+01  -3.904108168E-03   1.039842569E+01   1.083349614E-04  -1.728442012E-02  -3.724040421E-04   8.868655517E+03  -1.178500245E+03  -9.993101801E+02   9.895104944E-01   1.020416631E-02   1.020785167E-01  -1.017095515E-01
   1.661000000E+02   5.204902637E+01  -3.660222998E-03   1.039456983E+01   1.053419133E-04  -1.777331941E-02  -3.746968600E-04   8.873852877E+03  -1.179580300E+03  -9.993502356E+02   9.895976755E-01   1.011834980E-02   1.012103894E-01  -1.017374888E-01
   1.662000000E+02   5.203688957E+01  -3.402420288E-03   1.039169007E+01   1.019255950E-04  -1.814791102E-02  -3.767381201E-04   8.879048756E+03  -1.180660226E+03  -9.993808884E+02   9.896862531E-01   1.003015798E-02   1.003208239E-01  -1.017656557E-01
   1.663000000E+02   5.203056197E+01  -3.133399830E-03   1.038980393E+01   9.813565635E-05  -1.840562877E-02  -3.784814866E-04   8.884243713E+03  -1.181740139E+03  -9.994019642E+02   9.897755960E-01   9.940160197E-03   9.941554098E-02  -1.017939733E-01
   1.664000000E+02   5.203007653E+01  -2.856100574E-03   1.038892274E+01   9.403090987E-05  -1.854472216E-02  -3.798840333E-04   8.889438309E+03  -1.182820155E+03  -9.994133469E+02   9.898650828E-01   9.848940104E-03   9.850037000E-02  -1.018223619E-01
   1.665000000E+02   5.203542858E+01  -2.573652966E-03   1.038905150E+01   8.967822887E-05  -1.856427550E-02  -3.809073517E-04   8.894633109E+03  -1.183900392E+03  -9.994149799E+02   9.899541067E-01   9.757091886E-03   9.758120821E-02  -1.018507415E-01
   1.666000000E+02   5.204657431E+01  -2.289191581E-03   1.039019974E+01   8.516595686E-05  -1.846313169E-02  -3.815187076E-04   8.899828672E+03  -1.184980964E+03  -9.994068655E+02   9.900420762E-01   9.665222721E-03   9.666402395E-02  -1.018790322E-01
   1.667000000E+02   5.206343803E+01  -2.006317700E-03   1.039233480E+01   8.049886746E-05  -1.824545570E-02  -3.816968183E-04   8.905025553E+03  -1.186061988E+03  -9.993890665E+02   9.901284345E-01   9.573924952E-03   9.575465856E-02  -1.019071569E-01
   1.668000000E+02   5.208590157E+01  -1.728301099E-03   1.039545458E+01   7.586156304E-05  -1.790988683E-02  -3.814099881E-04   8.910224299E+03  -1.187143576E+03  -9.993617046E+02   9.902126474E-01   9.483799015E-03   9.485893829E-02  -1.019350394E-01
   1.669000000E+02   5.211381230E+01  -1.458456527E-03   1.039954250E+01   7.131236396E-05  -1.745897070E-02  -3.806526898E-04   8.915425442E+03  -1.188225842E+03  -9.993249592E+02   9.902942060E-01   9.395445863E-03   9.398264765E-02  -1.019626061E-01
   1.670000000E+02   5.214698318E+01  -1.199982561E-03   1.040457290E+01   6.691560618E-05  -1.689632653E-02  -3.794252603E-04   8.920629502E+03  -1.189308892E+03  -9.992790671E+02   9.903726352E-01   9.309453830E-03   9.313141759E-02  -1.019897868E-01
   1.671000000E+02   5.218519397E+01  -9.559082279E-04   1.041051237E+01   6.274523984E-05  -1.622628444E-02  -3.777341527E-04   8.925836978E+03  -1.190392831E+03  -9.992243215E+02   9.904474959E-01   9.226394608E-03   9.231068230E-02  -1.020165154E-01
   1.672000000E+02   5.222819249E+01  -7.290337886E-04   1.041732135E+01   5.887937926E-05  -1.545374477E-02  -3.755932081E-04   8.931048349E+03  -1.191477761E+03  -9.991610697E+02   9.905183858E-01   9.146820356E-03   9.152564801E-02  -1.020427304E-01
   1.673000000E+02   5.227569631E+01  -5.218712946E-04   1.042495514E+01   5.539272609E-05  -1.458417501E-02  -3.730246586E-04   8.936264069E+03  -1.192563775E+03  -9.990897113E+02   9.905849388E-01   9.071260787E-03   9.078126487E-02  -1.020683752E-01
   1.674000000E+02   5.232739473E+01  -3.365901819E-04   1.043336436E+01   5.235080294E-05  -1.362364507E-02  -3.700593411E-04   8.941484567E+03  -1.193650966E+03  -9.990106958E+02   9.906468249E-01   9.000219783E-03   9.008219783E-02  -1.020933985E-01
   1.675000000E+02   5.238295096E+01  -1.749712005E-04   1.044249501E+01   4.980698812E-05  -1.257883577E-02  -3.667361619E-04   8.946710240E+03  -1.194739415E+03  -9.989245198E+02   9.907037498E-01   8.934171675E-03   8.943279619E-02  -1.021177544E-01
   1.676000000E+02   5.244200451E+01  -3.837016696E-05   1.045228858E+01   4.780156232E-05  -1.145700193E-02  -3.631010977E-04   8.951941455E+03  -1.195829202E+03  -9.988317242E+02   9.907554541E-01   8.873557486E-03   8.883706389E-02  -1.021414029E-01
   1.677000000E+02   5.250417372E+01   7.230798896E-05   1.046268226E+01   4.636156190E-05  -1.026590195E-02  -3.592059974E-04   8.957178544E+03  -1.196920396E+03  -9.987328906E+02   9.908017129E-01   8.818781449E-03   8.829863247E-02  -1.021643100E-01
   1.678000000E+02   5.256905833E+01   1.566246768E-04   1.047360933E+01   4.550064528E-05  -9.013714559E-03  -3.551073290E-04   8.962421803E+03  -1.198013060E+03  -9.986286384E+02   9.908423342E-01   8.770207916E-03   8.782073802E-02  -1.021864478E-01
   1.679000000E+02   5.263624220E+01   2.146123164E-04   1.048499965E+01   4.521877044E-05  -7.708957469E-03  -3.508649002E-04   8.967671491E+03  -1.199107249E+03  -9.985196204E+02   9.908771578E-01   8.728158691E-03   8.740620216E-02  -1.022077945E-01
   1.680000000E+02   5.270529616E+01   2.467678861E-04   1.049678018E+01   4.550186464E-05  -6.360413498E-03  -3.465405315E-04   8.972927825E+03  -1.200203011E+03  -9.984065192E+02   9.909060537E-01   8.692910750E-03   8.705741697E-02  -1.022283340E-01
   1.681000000E+02   5.277578076E+01   2.540351374E-04   1.050887555E+01   4.632176253E-05  -4.977062733E-03  -3.421966653E-04   8.978190983E+03  -1.201300383E+03  -9.982900429E+02   9.909289208E-01   8.664694313E-03   8.677633344E-02  -1.022480564E-01
   1.682000000E+02   5.284724928E+01   2.377755680E-04   1.052120852E+01   4.763659953E-05  -3.568017502E-03  -3.378949242E-04   8.983461100E+03  -1.202399394E+03  -9.981709205E+02   9.909456854E-01   8.643691281E-03   8.656445322E-02  -1.022669574E-01
   1.683000000E+02   5.291925057E+01   1.997286428E-04   1.053370054E+01   4.939171165E-05  -2.142457858E-03  -3.336946571E-04   8.988738268E+03  -1.203500066E+03  -9.980498976E+02   9.909563003E-01   8.630034035E-03   8.642282361E-02  -1.022850379E-01
   1.684000000E+02   5.299133201E+01   1.419621476E-04   1.054627225E+01   5.152099704E-05  -7.095671956E-04  -3.296515245E-04   8.994022534E+03  -1.204602408E+03  -9.979277318E+02   9.909607432E-01   8.623804635E-03   8.635203577E-02  -1.023023039E-01
   1.685000000E+02   5.306304239E+01   6.681390902E-05   1.055884399E+01   5.394865875E-05   7.215310106E-04  -3.258161731E-04   8.999313903E+03  -1.205706422E+03  -9.978051876E+02   9.909590162E-01   8.625034427E-03   8.635222614E-02  -1.023187663E-01
   1.686000000E+02   5.313393476E+01  -2.317359518E-05   1.057133634E+01   5.659125230E-05   2.141834024E-03  -3.222330450E-04   9.004612332E+03  -1.206812101E+03  -9.976830318E+02   9.909511454E-01   8.633704081E-03   8.642308092E-02  -1.023344403E-01
   1.687000000E+02   5.320356922E+01  -1.253239769E-04   1.058367065E+01   5.935997642E-05   3.542517194E-03  -3.189393541E-04   9.009917737E+03  -1.207919428E+03  -9.975620286E+02   9.909371799E-01   8.649744033E-03   8.656384358E-02  -1.023493449E-01
   1.688000000E+02   5.327151566E+01  -2.369010794E-04   1.059576953E+01   6.216315331E-05   4.914987319E-03  -3.159642602E-04   9.015229987E+03  -1.209028375E+03  -9.974429346E+02   9.909171922E-01   8.673035348E-03   8.677332511E-02  -1.023635029E-01
   1.689000000E+02   5.333735632E+01  -3.551844288E-04   1.060755739E+01   6.490884113E-05   6.250931895E-03  -3.133282620E-04   9.020548911E+03  -1.210138907E+03  -9.973264940E+02   9.908912780E-01   8.703410979E-03   8.704991675E-02  -1.023769400E-01
   1.690000000E+02   5.340068836E+01  -4.775438162E-04   1.061896086E+01   6.750751130E-05   7.542364299E-03  -3.110428283E-04   9.025874293E+03  -1.211250981E+03  -9.972134341E+02   9.908595565E-01   8.740657397E-03   8.739160522E-02  -1.023896847E-01
   1.691000000E+02   5.346112621E+01  -6.015108036E-04   1.062990934E+01   6.987471301E-05   8.781664975E-03  -3.091102793E-04   9.031205878E+03  -1.212364541E+03  -9.971044599E+02   9.908221709E-01   8.784516589E-03   8.779599000E-02  -1.024017679E-01
   1.692000000E+02   5.351830383E+01  -7.248449949E-04   1.064033536E+01   7.193364183E-05   9.961618662E-03  -3.075239232E-04   9.036543369E+03  -1.213479528E+03  -9.970002506E+02   9.907792888E-01   8.834688386E-03   8.826030258E-02  -1.024132223E-01
   1.693000000E+02   5.357187685E+01  -8.455930263E-04   1.065017504E+01   7.361752864E-05   1.107544771E-02  -3.062684477E-04   9.041886434E+03  -1.214595870E+03  -9.969014541E+02   9.907311031E-01   8.890833098E-03   8.878142751E-02  -1.024240823E-01
   1.694000000E+02   5.362152449E+01  -9.621384197E-04   1.065936843E+01   7.487176948E-05   1.211684154E-02  -3.053205546E-04   9.047234705E+03  -1.215713491E+03  -9.968086837E+02   9.906778322E-01   8.952574432E-03   8.935592497E-02  -1.024343837E-01
   1.695000000E+02   5.366695139E+01  -1.073240697E-03   1.066785994E+01   7.565572438E-05   1.307998235E-02  -3.046498223E-04   9.052587778E+03  -1.216832307E+03  -9.967225135E+02   9.906197211E-01   9.019502632E-03   8.998005472E-02  -1.024441632E-01
   1.696000000E+02   5.370788922E+01  -1.178062459E-03   1.067559859E+01   7.594412266E-05   1.395956721E-02  -3.042197703E-04   9.057945222E+03  -1.217952226E+03  -9.966434753E+02   9.905570417E-01   9.091177841E-03   9.064980122E-02  -1.024534585E-01
   1.697000000E+02   5.374409810E+01  -1.276183503E-03   1.068253832E+01   7.572802381E-05   1.475082677E-02  -3.039890956E-04   9.063306575E+03  -1.219073153E+03  -9.965720545E+02   9.904900934E-01   9.167133607E-03   9.136089979E-02  -1.024623079E-01
   1.698000000E+02   5.377536795E+01  -1.367601428E-03   1.068863828E+01   7.501529596E-05   1.544954078E-02  -3.039130446E-04   9.068671353E+03  -1.220194986E+03  -9.965086875E+02   9.904192030E-01   9.246880522E-03   9.210886361E-02  -1.024707505E-01
   1.699000000E+02   5.380151951E+01  -1.452718633E-03   1.069386300E+01   7.383058856E-05   1.605205053E-02  -3.039448802E-04   9.074039049E+03  -1.221317617E+03  -9.964537589E+02   9.903447251E-01   9.329909925E-03   9.288901131E-02  -1.024788258E-01
   1.700000000E+02   5.382240529E+01  -1.532316001E-03   1.069818263E+01   7.221479161E-05   1.655526858E-02  -3.040374013E-04   9.079409135E+03  -1.222440937E+03  -9.964075988E+02   9.902670416E-01   9.415697658E-03   9.369649528E-02  -1.024865739E-01
   1.701000000E+02   5.383791023E+01  -1.607514022E-03   1.070157302E+01   7.022399015E-05   1.695668581E-02  -3.041444677E-04   9.084781073E+03  -1.223564833E+03  -9.963704809E+02   9.901865608E-01   9.503707804E-03   9.452633019E-02  -1.024940354E-01
   1.702000000E+02   5.384795232E+01  -1.679722502E-03   1.070401591E+01   6.792793902E-05   1.725437609E-02  -3.042224872E-04   9.090154308E+03  -1.224689187E+03  -9.963426209E+02   9.901037170E-01   9.593396395E-03   9.537342191E-02  -1.025012519E-01
   1.703000000E+02   5.385248283E+01  -1.750580381E-03   1.070549893E+01   6.540809892E-05   1.744699864E-02  -3.042318183E-04   9.095528283E+03  -1.225813884E+03  -9.963241752E+02   9.900189690E-01   9.684215035E-03   9.623259653E-02  -1.025082653E-01
   1.704000000E+02   5.385148655E+01  -1.821887500E-03   1.070601570E+01   6.275528906E-05   1.753379830E-02  -3.041380464E-04   9.100902432E+03  -1.226938804E+03  -9.963152398E+02   9.899327977E-01   9.775614418E-03   9.709862945E-02  -1.025151187E-01
   1.705000000E+02   5.384497957E+01  -1.895456282E-03   1.070558011E+01   6.008055972E-05   1.751599722E-02  -3.039140668E-04   9.106276190E+03  -1.228063830E+03  -9.963158498E+02   9.898456990E-01   9.867055973E-03   9.796633327E-02  -1.025218555E-01
   1.706000000E+02   5.383301844E+01  -1.973313131E-03   1.070416447E+01   5.740428539E-05   1.738959883E-02  -3.035434429E-04   9.111648998E+03  -1.229188843E+03  -9.963259806E+02   9.897582012E-01   9.957984095E-03   9.883037937E-02  -1.025285220E-01
   1.707000000E+02   5.381568479E+01  -2.057256242E-03   1.070179642E+01   5.495255984E-05   1.715956961E-02  -3.029982801E-04   9.117020299E+03  -1.230313728E+03  -9.963455470E+02   9.896708414E-01   1.004786526E-02   9.968553652E-02  -1.025351645E-01
   1.708000000E+02   5.379309439E+01  -2.148953835E-03   1.069849831E+01   5.278938663E-05   1.682729030E-02  -3.022819239E-04   9.122389552E+03  -1.231438371E+03  -9.963744037E+02   9.895841605E-01   1.013618559E-02   1.005267128E-01  -1.025418303E-01
   1.709000000E+02   5.376539517E+01  -2.249845929E-03   1.069429385E+01   5.098360222E-05   1.639435739E-02  -3.014025364E-04   9.127756227E+03  -1.232562660E+03  -9.964123466E+02   9.894987093E-01   1.022244171E-02   1.013488885E-01  -1.025485680E-01
   1.710000000E+02   5.373276594E+01  -2.361090133E-03   1.068920987E+01   4.961305911E-05   1.586304815E-02  -3.003731348E-04   9.133119811E+03  -1.233686490E+03  -9.964591152E+02   9.894150441E-01   1.030614364E-02   1.021471394E-01  -1.025554282E-01
   1.711000000E+02   5.369541501E+01  -2.483504066E-03   1.068327818E+01   4.875596856E-05   1.523643496E-02  -2.992131497E-04   9.138479814E+03  -1.234809756E+03  -9.965143943E+02   9.893337219E-01   1.038681896E-02   1.029166749E-01  -1.025624624E-01
   1.712000000E+02   5.365357880E+01  -2.617512182E-03   1.067653641E+01   4.848013005E-05   1.451829118E-02  -2.979495153E-04   9.143835769E+03  -1.235932361E+03  -9.965778156E+02   9.892552945E-01   1.046401635E-02   1.036528754E-01  -1.025697235E-01
   1.713000000E+02   5.360752039E+01  -2.763104052E-03   1.066902778E+01   4.883571345E-05   1.371294716E-02  -2.966165809E-04   9.149187236E+03  -1.237054213E+03  -9.966489609E+02   9.891803027E-01   1.053730809E-02   1.043513229E-01  -1.025772652E-01
   1.714000000E+02   5.355752805E+01  -2.919807772E-03   1.066080050E+01   4.985248969E-05   1.282518939E-02  -2.952550254E-04   9.154533805E+03  -1.238175226E+03  -9.967273648E+02   9.891092719E-01   1.060629165E-02   1.050078259E-01  -1.025851417E-01
   1.715000000E+02   5.350391361E+01  -3.086679287E-03   1.065190706E+01   5.153989201E-05   1.186022037E-02  -2.939102744E-04   9.159875098E+03  -1.239295320E+03  -9.968125175E+02   9.890427069E-01   1.067059079E-02   1.056184411E-01  -1.025934075E-01
   1.716000000E+02   5.344701066E+01  -3.262306917E-03   1.064240367E+01   5.388801540E-05   1.082365501E-02  -2.926308198E-04   9.165210772E+03  -1.240414424E+03  -9.969038689E+02   9.889810873E-01   1.072985669E-02   1.061794927E-01  -1.026021171E-01
   1.717000000E+02   5.338717258E+01  -3.444830096E-03   1.063234994E+01   5.686851160E-05   9.721522661E-03  -2.914666194E-04   9.170540520E+03  -1.241532472E+03  -9.970008318E+02   9.889248626E-01   1.078376911E-02   1.066875937E-01  -1.026113241E-01
   1.718000000E+02   5.332477048E+01  -3.631971451E-03   1.062180860E+01   6.043524309E-05   8.560257282E-03  -2.904675808E-04   9.175864074E+03  -1.242649408E+03  -9.971027860E+02   9.888744475E-01   1.083203755E-02   1.071396650E-01  -1.026210811E-01
   1.719000000E+02   5.326019098E+01  -3.821081438E-03   1.061084520E+01   6.452502086E-05   7.346672743E-03  -2.896820829E-04   9.181181204E+03  -1.243765183E+03  -9.972090822E+02   9.888302173E-01   1.087440242E-02   1.075329556E-01  -1.026314389E-01
   1.720000000E+02   5.319383397E+01  -4.009194567E-03   1.059952773E+01   6.905877245E-05   6.087928269E-03  -2.891555073E-04   9.186491724E+03  -1.244879758E+03  -9.973190465E+02   9.887925036E-01   1.091063605E-02   1.078650595E-01  -1.026424458E-01
   1.721000000E+02   5.312611018E+01  -4.193095884E-03   1.058792626E+01   7.394329709E-05   4.791490017E-03  -2.889287990E-04   9.191795489E+03  -1.245993101E+03  -9.974319845E+02   9.887615907E-01   1.094054368E-02   1.081339324E-01  -1.026541472E-01
   1.722000000E+02   5.305743884E+01  -4.369395979E-03   1.057611246E+01   7.907357213E-05   3.465092080E-03  -2.890371059E-04   9.197092395E+03  -1.247105189E+03  -9.975471857E+02   9.887377116E-01   1.096396427E-02   1.083379052E-01  -1.026665843E-01
   1.723000000E+02   5.298824510E+01  -4.534612482E-03   1.056415918E+01   8.433547485E-05   2.116697360E-03  -2.895085518E-04   9.202382383E+03  -1.248216009E+03  -9.976639280E+02   9.887210455E-01   1.098077132E-02   1.084756965E-01  -1.026797942E-01
   1.724000000E+02   5.291895751E+01  -4.685255795E-03   1.055214003E+01   8.960877042E-05   7.544572444E-04  -2.903631923E-04   9.207665437E+03  -1.249325556E+03  -9.977814824E+02   9.887117156E-01   1.099087358E-02   1.085464226E-01  -1.026938087E-01
   1.725000000E+02   5.285000543E+01  -4.817916728E-03   1.054012893E+01   9.477024674E-05  -6.133310869E-04  -2.916121845E-04   9.212941584E+03  -1.250433835E+03  -9.978991173E+02   9.887097869E-01   1.099421578E-02   1.085496058E-01  -1.027086538E-01
   1.726000000E+02   5.278181640E+01  -4.929353690E-03   1.052819966E+01   9.969690784E-05  -1.978270286E-03  -2.932571927E-04   9.218210893E+03  -1.251540857E+03  -9.980161031E+02   9.887152656E-01   1.099077922E-02   1.084851803E-01  -1.027243491E-01
   1.727000000E+02   5.271481352E+01  -5.016577134E-03   1.051642546E+01   1.042691540E-04  -3.331911384E-03  -2.952900425E-04   9.223473476E+03  -1.252646645E+03  -9.981317165E+02   9.887280984E-01   1.098058234E-02   1.083534960E-01  -1.027409075E-01
   1.728000000E+02   5.264941287E+01  -5.076929062E-03   1.050487856E+01   1.083738782E-04  -4.665804856E-03  -2.976926316E-04   9.228729485E+03  -1.253751229E+03  -9.982452451E+02   9.887481728E-01   1.096368118E-02   1.081553201E-01  -1.027583343E-01
   1.729000000E+02   5.258602081E+01  -5.108155511E-03   1.049362981E+01   1.119074040E-04  -5.971553759E-03  -3.004370985E-04   9.233979112E+03  -1.254854648E+03  -9.983559916E+02   9.887753180E-01   1.094016973E-02   1.078918353E-01  -1.027766274E-01
